Hora,Cantidad_Viajes,Latitud,Longitud
2016-12-09 08:00:00,1,19.367183799999999,-99.204416190000003
2016-12-09 08:00:00,1,19.394229559999999,-99.070458250000001
2016-12-10 08:00:00,1,19.240177020000001,-99.113848660000002
2016-12-10 08:00:00,1,19.24206027,-99.097146240000001
2016-12-10 08:00:00,1,19.33087733,-99.069910750000005
2016-12-10 08:00:00,1,19.370595609999999,-99.181392279999997
2016-12-10 08:00:00,1,19.42093375,-99.116840550000006
2016-12-10 08:00:00,1,19.435072040000001,-99.134990060000007
2016-12-10 08:00:00,1,19.43588712,-99.126473279999999
2016-12-11 08:00:00,1,19.369268129999998,-99.180610689999995
2016-12-11 08:00:00,1,19.464216820000001,-99.061402139999998
2016-12-13 08:00:00,1,19.341427110000001,-99.030961070000004
2016-12-13 08:00:00,1,19.366976040000001,-99.204900620000004
2016-12-13 08:00:00,1,19.391709240000001,-99.193798439999995
2016-12-13 08:00:00,1,19.429701550000001,-99.178281870000006
2016-12-14 08:00:00,1,19.323662639999998,-99.121047540000006
2016-12-14 08:00:00,1,19.330873199999999,-99.069872200000006
2016-12-14 08:00:00,1,19.330965469999999,-99.069805489999993
2016-12-14 08:00:00,1,19.359285880000002,-99.057061939999997
2016-12-14 08:00:00,1,19.366836410000001,-99.205159359999996
2016-12-14 08:00:00,1,19.385952450000001,-99.086237440000005
2016-12-15 08:00:00,1,19.370154660000001,-99.179928450000006
2016-12-15 08:00:00,1,19.629416840000001,-99.093236070000003
2016-12-16 08:00:00,1,19.366810820000001,-99.205025140000004
2016-12-16 08:00:00,1,19.366884209999998,-99.205005420000006
2016-12-18 08:00:00,1,19.369941430000001,-99.178899430000001
2016-12-18 08:00:00,1,19.400768559999999,-99.12906916
2016-12-19 08:00:00,1,19.33073826,-99.068464399999996
2016-12-19 08:00:00,1,19.335963710000001,-99.108980900000006
2016-12-19 08:00:00,1,19.366893610000002,-99.205002750000006
2016-12-19 08:00:00,1,19.368317279999999,-99.201892869999995
2016-12-20 08:00:00,1,19.36674743,-99.205039830000004
2016-12-21 08:00:00,1,19.366757010000001,-99.204815749999995
2016-12-21 08:00:00,1,19.366850320000001,-99.205067470000003
2016-12-21 08:00:00,1,19.426030239999999,-99.198646299999993
2016-12-21 08:00:00,1,19.534592020000002,-99.203603319999999
2016-12-22 08:00:00,1,19.3309183,-99.069818400000003
2016-12-22 08:00:00,1,19.33092576,-99.068377080000005
2016-12-22 08:00:00,1,19.331041379999998,-99.068338030000007
2016-12-22 08:00:00,1,19.399435310000001,-99.187756289999996
2016-12-23 08:00:00,1,19.35849945,-99.175558559999999
2016-12-23 08:00:00,1,19.369372160000001,-99.180534739999999
2016-12-24 08:00:00,1,19.35886108,-99.062025180000006
2016-12-25 08:00:00,1,19.376444639999999,-99.113596250000001
2016-12-25 08:00:00,1,19.38333622,-99.084460210000003
2016-12-26 08:00:00,1,19.353733049999999,-99.064234189999993
2016-12-27 08:00:00,1,19.330927079999999,-99.069846729999995
2016-12-27 08:00:00,1,19.330949400000002,-99.069891889999994
2016-12-27 08:00:00,1,19.37066162,-99.181589299999999
2016-12-27 08:00:00,1,19.438705639999998,-99.179538039999997
2016-12-28 08:00:00,1,19.370068379999999,-99.177697069999994
2016-12-30 08:00:00,1,19.429095740000001,-99.132869020000001
2016-12-30 08:00:00,1,19.4655463,-99.174374999999998
2016-12-31 08:00:00,1,19.3069463,-99.059884069999995
2016-12-31 08:00:00,1,19.35288838,-99.064251630000001
2016-12-31 08:00:00,1,19.361598579999999,-99.061494100000004
2016-12-31 08:00:00,1,19.414699720000002,-99.061237700000007
2017-01-02 08:00:00,1,19.342900109999999,-99.204298269999995
2017-01-02 08:00:00,1,19.370154100000001,-99.179998400000002
2017-01-03 08:00:00,1,19.370154100000001,-99.179998400000002
2017-01-03 08:00:00,1,19.438613669999999,-99.179603180000001
2017-01-03 08:00:00,1,19.44788982,-99.153042189999994
2017-01-04 08:00:00,1,19.331628989999999,-99.125273660000005
2017-01-04 08:00:00,1,19.40262547,-99.139330760000007
2017-01-04 08:00:00,1,19.43928974,-99.132972499999994
2017-01-05 08:00:00,1,19.37067077,-99.181494259999994
2017-01-05 08:00:00,1,19.379443500000001,-99.140473060000005
2017-01-06 08:00:00,1,19.370620769999999,-99.180838390000005
2017-01-07 08:00:00,1,19.37062104,-99.181009270000004
2017-01-07 08:00:00,1,19.406527449999999,-99.138779229999997
2017-01-08 08:00:00,1,19.370395309999999,-99.179995520000006
2017-01-09 08:00:00,1,19.330867430000001,-99.069792179999993
2017-01-09 08:00:00,1,19.33236432,-99.149715279999995
2017-01-09 08:00:00,1,19.43862085,-99.179616420000002
2017-01-10 08:00:00,1,19.296211289999999,-99.214141749999996
2017-01-10 08:00:00,1,19.330873629999999,-99.069922559999995
2017-01-10 08:00:00,1,19.368928520000001,-99.180333880000006
2017-01-10 08:00:00,1,19.438588200000002,-99.179206789999995
2017-01-10 08:00:00,1,19.491745420000001,-99.173338259999994
2017-01-11 08:00:00,1,19.370668269999999,-99.182941999999997
2017-01-11 08:00:00,1,19.42277219,-99.102325859999993
2017-01-11 08:00:00,1,19.426451660000001,-99.133022679999996
2017-01-12 08:00:00,1,19.33097051,-99.069898379999998
2017-01-12 08:00:00,1,19.370167500000001,-99.180006199999994
2017-01-12 08:00:00,1,19.4386063,-99.179440499999998
2017-01-13 08:00:00,1,19.243091920000001,-98.996914649999994
2017-01-13 08:00:00,1,19.362905189999999,-99.187740439999999
2017-01-13 08:00:00,1,19.465764570000001,-99.182010430000005
2017-01-14 08:00:00,1,19.250638599999998,-99.173593069999995
2017-01-14 08:00:00,1,19.321964149999999,-99.245563259999997
2017-01-14 08:00:00,1,19.322809249999999,-99.244860590000002
2017-01-14 08:00:00,1,19.35382469,-99.064080950000005
2017-01-15 08:00:00,1,19.330858339999999,-99.069876570000005
2017-01-15 08:00:00,1,19.330992269999999,-99.069811349999995
2017-01-15 08:00:00,1,19.370382299999999,-99.18002765
2017-01-15 08:00:00,1,19.37173714,-99.182275680000004
2017-01-16 08:00:00,1,19.303129869999999,-99.207419250000001
2017-01-16 08:00:00,1,19.330654190000001,-99.068530429999996
2017-01-16 08:00:00,1,19.376902430000001,-99.180244740000006
2017-01-16 08:00:00,1,19.412517510000001,-99.187013160000006
2017-01-16 08:00:00,1,19.43859707,-99.179569200000003
2017-01-17 08:00:00,1,19.330850569999999,-99.069179460000001
2017-01-17 08:00:00,1,19.359164830000001,-99.062008689999999
2017-01-17 08:00:00,1,19.369672489999999,-99.179170209999995
2017-01-18 08:00:00,1,19.271491009999998,-99.118387990000002
2017-01-18 08:00:00,1,19.3062352,-99.059760470000001
2017-01-18 08:00:00,1,19.330673220000001,-99.068425959999999
2017-01-20 08:00:00,1,19.304676300000001,-99.269200949999998
2017-01-20 08:00:00,1,19.317451810000001,-99.264944249999999
2017-01-20 08:00:00,1,19.321603679999999,-99.266314320000006
2017-01-20 08:00:00,1,19.321880190000002,-99.262531199999998
2017-01-20 08:00:00,1,19.33088614,-99.069830319999994
2017-01-20 08:00:00,1,19.332809300000001,-99.242144600000003
2017-01-20 08:00:00,1,19.339604569999999,-99.207811269999993
2016-11-23 08:00:00,1,19.46163151,-99.196386910000001
2016-11-23 08:00:00,1,19.461713580000001,-99.19680366
2016-11-23 08:00:00,1,19.46249143,-99.196199050000004
2016-11-24 08:00:00,1,19.32204918,-99.116622460000002
2016-11-24 08:00:00,1,19.46099585,-99.196646830000006
2016-11-24 08:00:00,1,19.461625340000001,-99.196395559999999
2016-11-24 08:00:00,1,19.462918389999999,-99.196131260000001
2016-11-25 08:00:00,1,19.243408800000001,-99.101883549999997
2016-11-25 08:00:00,1,19.260346930000001,-99.103984659999995
2016-11-25 08:00:00,1,19.37103797,-99.179817630000002
2016-11-25 08:00:00,1,19.45925815,-99.19702375
2016-11-25 08:00:00,1,19.462814439999999,-99.196181960000004
2016-11-26 08:00:00,1,19.242288439999999,-99.093656550000006
2016-11-26 08:00:00,1,19.245785439999999,-99.093603430000002
2016-11-26 08:00:00,1,19.250050349999999,-99.094950030000007
2016-11-26 08:00:00,1,19.252712079999998,-99.093727299999998
2016-11-26 08:00:00,1,19.33087982,-99.069682209999996
2016-11-26 08:00:00,1,19.3309292,-99.069917599999997
2016-11-26 08:00:00,1,19.3706049,-99.1828383
2016-11-26 08:00:00,1,19.381051530000001,-99.203036220000001
2016-11-26 08:00:00,1,19.418893310000001,-99.078491099999994
2016-11-27 08:00:00,1,19.471164309999999,-99.17841962
2016-11-28 08:00:00,1,19.38500385,-99.189188119999997
2016-11-28 08:00:00,1,19.385037449999999,-99.189067820000005
2016-11-28 08:00:00,1,19.385082440000001,-99.189108189999999
2016-11-28 08:00:00,1,19.398394580000001,-99.199088599999996
2016-11-29 08:00:00,1,19.3305893,-99.0673618
2016-11-29 08:00:00,1,19.330718690000001,-99.068405139999996
2016-11-29 08:00:00,1,19.38492055,-99.189099630000001
2016-11-29 08:00:00,1,19.385107560000002,-99.189190850000003
2016-11-29 08:00:00,1,19.385147419999999,-99.18917768
2016-11-29 08:00:00,1,19.395384320000002,-99.199031419999997
2016-11-29 08:00:00,1,19.396622900000001,-99.208121399999996
2016-11-29 08:00:00,1,19.39871166,-99.218587409999998
2016-11-29 08:00:00,1,19.457745249999999,-99.200662460000004
2016-11-30 08:00:00,1,19.33071618,-99.068610000000007
2016-11-30 08:00:00,1,19.43857143,-99.179652279999999
2016-12-01 08:00:00,1,19.307423790000001,-99.060303000000005
2016-12-01 08:00:00,1,19.307556380000001,-99.060308660000004
2016-12-01 08:00:00,1,19.307661809999999,-99.060184100000001
2016-12-01 08:00:00,1,19.377199449999999,-99.175506350000006
2016-12-01 08:00:00,1,19.381394400000001,-99.202831599999996
2016-12-01 08:00:00,1,19.381418629999999,-99.202494619999996
2016-12-01 08:00:00,1,19.425580490000002,-99.135358150000002
2016-12-01 08:00:00,1,19.438659829999999,-99.17955121
2016-12-02 08:00:00,1,19.330883799999999,-99.069893800000003
2016-12-02 08:00:00,1,19.330911700000001,-99.069858049999993
2016-12-02 08:00:00,1,19.43856285,-99.179596480000001
2016-12-04 08:00:00,1,19.360924820000001,-99.167940450000003
2016-12-05 08:00:00,1,19.307290630000001,-99.060687209999998
2016-12-05 08:00:00,1,19.384974799999998,-99.189181180000006
2016-12-05 08:00:00,1,19.385045399999999,-99.189122859999998
2016-12-05 08:00:00,1,19.385135779999999,-99.189121970000002
2016-12-06 08:00:00,1,19.332388609999999,-99.069440569999998
2016-12-06 08:00:00,1,19.339872509999999,-99.263452720000004
2016-12-06 08:00:00,1,19.34209461,-99.25343848
2016-12-06 08:00:00,1,19.3438789,-99.115841099999997
2016-12-06 08:00:00,1,19.378527909999999,-99.203756319999997
2016-12-06 08:00:00,1,19.38503163,-99.189326840000007
2016-12-07 08:00:00,1,19.30753498,-99.060312269999997
2016-12-07 08:00:00,1,19.30753567,-99.060286020000007
2016-12-07 08:00:00,1,19.307769690000001,-99.060743290000005
2016-12-07 08:00:00,1,19.368583749999999,-99.204177279999996
2016-12-07 08:00:00,1,19.38505752,-99.188998789999999
2016-12-07 08:00:00,1,19.38510874,-99.189124789999994
2016-12-07 08:00:00,1,19.38516516,-99.189328200000006
2016-07-13 08:00:00,1,19.545263569999999,-99.034951289999995
2016-07-14 08:00:00,1,19.56682618,-99.039656550000004
2016-07-15 08:00:00,1,19.3040077,-99.132457700000003
2016-07-15 08:00:00,1,19.380356429999999,-99.203407380000002
2016-07-15 08:00:00,1,19.38048431,-99.203432309999997
2016-07-15 08:00:00,1,19.381818639999999,-99.202171770000007
2016-07-19 08:00:00,1,19.32215923,-99.264371999999995
2016-07-20 08:00:00,1,19.380968889999998,-99.203205780000005
2016-07-23 08:00:00,1,19.381051580000001,-99.203215700000001
2016-07-23 08:00:00,1,19.381898700000001,-99.201629100000005
2016-07-25 08:00:00,1,19.380556819999999,-99.203449899999995
2016-07-25 08:00:00,1,19.382668779999999,-99.191891339999998
2016-07-25 08:00:00,1,19.418748359999999,-99.172296979999999
2016-07-25 08:00:00,1,19.438635659999999,-99.179508499999997
2016-07-31 08:00:00,1,19.368172430000001,-99.176277679999998
2016-08-01 08:00:00,1,19.382861609999999,-99.19783726
2016-08-01 08:00:00,1,19.404539580000002,-99.039279269999994
2016-08-02 08:00:00,1,19.3804409,-99.203537800000007
2016-08-03 08:00:00,1,19.295248099999998,-99.181092399999997
2016-08-03 08:00:00,1,19.295360989999999,-99.181179729999997
2016-08-03 08:00:00,1,19.380635359999999,-99.203433290000007
2016-08-03 08:00:00,1,19.381227240000001,-99.202888569999999
2016-08-04 08:00:00,1,19.381774950000001,-99.201958289999993
2016-08-05 08:00:00,1,19.36639057,-99.176796330000002
2016-08-06 08:00:00,1,19.370271979999998,-99.181102409999994
2016-08-08 08:00:00,1,19.288696989999998,-99.040579519999994
2016-08-08 08:00:00,1,19.330125729999999,-99.153734850000006
2016-08-08 08:00:00,1,19.331667920000001,-99.153044260000001
2016-08-08 08:00:00,1,19.369540780000001,-99.182628660000006
2016-08-08 08:00:00,1,19.376804509999999,-99.179603299999997
2016-08-09 08:00:00,1,19.275535999999999,-99.0059325
2016-08-09 08:00:00,1,19.2854642,-99.01341094
2016-08-10 08:00:00,1,19.367670820000001,-99.204838850000002
2016-08-10 08:00:00,1,19.380502830000001,-99.203450610000004
2016-08-10 08:00:00,1,19.38102529,-99.203164909999998
2016-08-11 08:00:00,1,19.37049983,-99.183191149999999
2016-08-12 08:00:00,1,19.382145000000001,-99.200882300000004
2016-08-13 08:00:00,1,19.364591950000001,-99.183788289999995
2016-08-13 08:00:00,1,19.380670819999999,-99.203451619999996
2016-08-13 08:00:00,1,19.56678166,-99.040016010000002
2016-08-14 08:00:00,1,19.37084389,-99.182311479999996
2016-08-15 08:00:00,1,19.3804379,-99.203556539999994
2016-08-16 08:00:00,1,19.380488540000002,-99.20361595
2016-08-16 08:00:00,1,19.380709230000001,-99.203493370000004
2016-08-16 08:00:00,1,19.438584299999999,-99.179475109999998
2016-08-17 08:00:00,1,19.302506879999999,-99.165749590000004
2016-08-17 08:00:00,1,19.32685622,-99.272940919999996
2016-08-17 08:00:00,1,19.328606910000001,-99.271146979999997
2016-08-17 08:00:00,1,19.375530059999999,-99.186613210000004
2016-08-17 08:00:00,1,19.414793410000001,-99.093921870000003
2016-08-18 08:00:00,1,19.30273073,-99.169924440000003
2016-08-18 08:00:00,1,19.378894800000001,-99.169564199999996
2016-08-19 08:00:00,1,19.370115699999999,-99.180138690000007
2016-08-19 08:00:00,1,19.380490200000001,-99.203502200000003
2016-08-19 08:00:00,1,19.382204869999999,-99.199505619999996
2016-08-22 08:00:00,1,19.32226786,-99.264309040000001
2016-08-22 08:00:00,1,19.322891729999998,-99.263912020000006
2016-08-22 08:00:00,1,19.326472089999999,-99.259717429999995
2016-08-22 08:00:00,1,19.353539470000001,-99.237106479999994
2016-08-22 08:00:00,1,19.357964719999998,-99.2344054
2016-08-22 08:00:00,1,19.36603792,-99.204298379999997
2016-08-22 08:00:00,1,19.380781639999999,-99.203445950000003
2016-08-22 08:00:00,1,19.43840762,-99.179615119999994
2016-08-23 08:00:00,1,19.3701021,-99.186076099999994
2016-08-23 08:00:00,1,19.380375000000001,-99.203504089999996
2016-08-23 08:00:00,1,19.381130030000001,-99.203132699999998
2016-08-23 08:00:00,1,19.40574784,-99.06768873
2016-08-23 08:00:00,1,19.43854129,-99.179548740000001
2016-08-23 08:00:00,1,19.438606579999998,-99.179621960000006
2016-08-24 08:00:00,1,19.327646260000002,-99.260481089999999
2016-08-24 08:00:00,1,19.372266459999999,-99.203716409999998
2016-08-24 08:00:00,1,19.372387799999998,-99.058883300000005
2016-08-24 08:00:00,1,19.374782570000001,-99.181212560000006
2016-08-25 08:00:00,1,19.380391079999999,-99.203469760000004
2016-08-26 08:00:00,1,19.370528329999999,-99.180135100000001
2016-08-26 08:00:00,1,19.438624130000001,-99.179576049999994
2016-08-28 08:00:00,1,19.322177239999998,-99.221969229999999
2016-08-31 08:00:00,1,19.238658109999999,-99.149272719999999
2016-08-31 08:00:00,1,19.306104879999999,-99.156446040000006
2016-08-31 08:00:00,1,19.390987160000002,-99.174461359999995
2016-09-01 08:00:00,1,19.438533249999999,-99.179616940000003
2016-09-02 08:00:00,1,19.265936100000001,-99.114487679999996
2016-09-02 08:00:00,1,19.380670200000001,-99.203372520000002
2016-09-02 08:00:00,1,19.419386159999998,-99.166461269999999
2016-09-03 08:00:00,1,19.61833858,-99.076515700000002
2016-09-04 08:00:00,1,19.2957763,-99.148602600000004
2016-09-05 08:00:00,1,19.35810201,-99.163884409999994
2016-09-05 08:00:00,1,19.370301420000001,-99.180464020000002
2016-09-06 08:00:00,1,19.374955239999998,-99.178527610000003
2016-09-06 08:00:00,1,19.592699710000002,-99.050840489999999
2016-09-07 08:00:00,1,19.43862197,-99.17952674
2016-09-08 08:00:00,1,19.368073299999999,-99.179659900000004
2016-09-09 08:00:00,1,19.299859399999999,-99.104937860000007
2016-09-09 08:00:00,1,19.305557929999999,-99.122766619999993
2016-09-09 08:00:00,1,19.366634210000001,-99.20497408
2016-09-10 08:00:00,1,19.370600790000001,-99.180048790000001
2016-09-10 08:00:00,1,19.464197680000002,-99.159421949999995
2016-09-12 08:00:00,1,19.3090312,-99.219376199999999
2016-09-12 08:00:00,1,19.369110079999999,-99.18056181
2016-09-12 08:00:00,1,19.47940311,-99.190110709999999
2016-09-17 08:00:00,1,19.305618200000001,-99.186466629999998
2016-09-18 08:00:00,1,19.3337681,-99.281233920000005
2016-09-19 08:00:00,1,19.43865838,-99.179329420000002
2016-09-19 08:00:00,1,19.479398849999999,-99.067296330000005
2016-09-19 08:00:00,1,19.586558480000001,-99.041920070000003
2016-09-20 08:00:00,1,19.33028921,-99.282764659999998
2016-09-20 08:00:00,1,19.415117259999999,-99.134041550000006
2016-09-20 08:00:00,1,19.438704959999999,-99.179703009999997
2016-09-20 08:00:00,1,19.456740199999999,-99.12363379
2016-09-20 08:00:00,1,19.47517401,-99.180035790000005
2016-09-21 08:00:00,1,19.285476209999999,-99.215149019999998
2016-09-21 08:00:00,1,19.288497110000002,-99.146160499999993
2016-09-22 08:00:00,1,19.30689267,-99.142999990000007
2016-09-22 08:00:00,1,19.382209079999999,-99.200628789999996
2016-09-22 08:00:00,1,19.438654190000001,-99.179650530000004
2016-09-23 08:00:00,1,19.370421780000001,-99.179972129999996
2016-09-23 08:00:00,1,19.37872733,-99.183497149999994
2016-09-23 08:00:00,1,19.438590049999998,-99.179556430000005
2016-09-23 08:00:00,1,19.438595459999998,-99.179544460000002
2016-09-23 08:00:00,1,19.4386701,-99.179505399999996
2016-09-27 08:00:00,1,19.43854576,-99.179595660000004
2016-09-29 08:00:00,1,19.296783430000001,-99.16119277
2016-09-29 08:00:00,1,19.370159220000001,-99.180223729999994
2016-09-29 08:00:00,1,19.423639600000001,-99.098221550000005
2016-10-01 08:00:00,1,19.381702690000001,-99.202119389999993
2016-10-02 08:00:00,1,19.291543570000002,-99.122237339999998
2016-10-02 08:00:00,1,19.337261699999999,-99.130922900000002
2016-10-02 08:00:00,1,19.37018132,-99.180237559999995
2016-10-03 08:00:00,1,19.364640300000001,-99.109631800000002
2016-10-03 08:00:00,1,19.367486979999999,-99.108970429999999
2016-10-03 08:00:00,1,19.38165978,-99.10553401
2016-10-04 08:00:00,1,19.323074999999999,-99.161527300000003
2016-10-04 08:00:00,1,19.43993438,-99.179191950000003
2016-10-05 08:00:00,1,19.37090693,-99.182513569999998
2016-10-05 08:00:00,1,19.43854284,-99.179628109999996
2016-10-07 08:00:00,1,19.370158480000001,-99.179978669999997
2016-10-07 08:00:00,1,19.382691080000001,-99.128183000000007
2016-10-07 08:00:00,1,19.404100029999999,-99.136297010000007
2016-10-08 08:00:00,1,19.307444019999998,-99.060222620000005
2016-10-08 08:00:00,1,19.307686960000002,-99.060390069999997
2016-10-10 08:00:00,1,19.280328600000001,-99.160293089999996
2016-10-10 08:00:00,1,19.307700369999999,-99.060242840000001
2016-10-10 08:00:00,1,19.307717870000001,-99.060315500000002
2016-10-10 08:00:00,1,19.32070216,-99.263224249999993
2016-10-10 08:00:00,1,19.325241259999999,-99.26071589
2016-10-10 08:00:00,1,19.325840750000001,-99.259781579999995
2016-10-11 08:00:00,1,19.34246637,-99.225991489999998
2016-10-11 08:00:00,1,19.370843409999999,-99.180046140000002
2016-10-11 08:00:00,1,19.37326405,-99.163230240000004
2016-10-12 08:00:00,1,19.271510289999998,-99.118373910000003
2016-10-12 08:00:00,1,19.307652610000002,-99.060204900000002
2016-10-12 08:00:00,1,19.431026540000001,-99.140665499999997
2016-10-14 08:00:00,1,19.327373349999998,-99.272032999999993
2016-10-14 08:00:00,1,19.332023079999999,-99.244680979999998
2016-10-14 08:00:00,1,19.370242940000001,-99.179791379999998
2016-10-14 08:00:00,1,19.438739850000001,-99.179376250000004
2016-10-15 08:00:00,1,19.311319990000001,-99.123223100000004
2016-10-15 08:00:00,1,19.34717667,-99.181070399999996
2016-10-15 08:00:00,1,19.370773419999999,-99.179926140000006
2016-10-16 08:00:00,1,19.305954400000001,-99.051242599999995
2016-10-17 08:00:00,1,19.46260032,-99.196137750000005
2016-10-18 08:00:00,1,19.388974220000001,-99.185410039999994
2016-10-18 08:00:00,1,19.407022399999999,-99.188017000000002
2016-10-18 08:00:00,1,19.43865263,-99.179713750000005
2016-10-19 08:00:00,1,19.279731000000002,-99.160049259999994
2016-10-19 08:00:00,1,19.32084541,-99.110641990000005
2016-10-19 08:00:00,1,19.364597310000001,-99.109595909999996
2016-10-19 08:00:00,1,19.51261366,-99.211513269999998
2016-10-20 08:00:00,1,19.307480810000001,-99.060285399999998
2016-10-21 08:00:00,1,19.370761359999999,-99.179823409999997
2016-10-22 08:00:00,1,19.36762212,-99.181035589999993
2016-10-22 08:00:00,1,19.462590290000001,-99.19615494
2016-10-23 08:00:00,1,19.307222970000002,-99.060609450000001
2016-10-23 08:00:00,1,19.461595320000001,-99.196371040000002
2016-10-23 08:00:00,1,19.462311629999999,-99.19621927
2016-10-24 08:00:00,1,19.452168459999999,-99.218583730000006
2016-10-25 08:00:00,1,19.380668960000001,-99.203546630000005
2016-10-25 08:00:00,1,19.381567919999998,-99.202034440000006
2016-10-27 08:00:00,1,19.37604241,-99.202184529999997
2016-10-28 08:00:00,1,19.243482579999998,-99.102928329999997
2016-10-28 08:00:00,1,19.247369679999998,-99.085323399999993
2016-10-28 08:00:00,1,19.370476579999998,-99.181174630000001
2016-10-28 08:00:00,1,19.376420750000001,-99.131028790000002
2016-10-28 08:00:00,1,19.38046508,-99.203556669999998
2016-10-28 08:00:00,1,19.380558749999999,-99.203579120000001
2016-10-29 08:00:00,1,19.22614286,-99.107490350000006
2016-10-29 08:00:00,1,19.258044810000001,-99.105597829999994
2016-10-29 08:00:00,1,19.370218860000001,-99.180047979999998
2016-10-29 08:00:00,1,19.38047048,-99.203587690000006
2016-10-29 08:00:00,1,19.380718989999998,-99.203631920000007
2016-10-29 08:00:00,1,19.38106088,-99.203023889999997
2016-10-30 08:00:00,1,19.4305463,-99.090368769999998
2016-10-31 08:00:00,1,19.247106209999998,-99.074007460000004
2016-10-31 08:00:00,1,19.258587370000001,-99.038032380000004
2016-10-31 08:00:00,1,19.341961040000001,-99.195749699999993
2016-10-31 08:00:00,1,19.37059807,-99.18314015
2016-10-31 08:00:00,1,19.380389860000001,-99.203465039999998
2016-11-01 08:00:00,1,19.243130709999999,-99.110931919999999
2016-11-01 08:00:00,1,19.247263220000001,-99.086157369999995
2016-11-01 08:00:00,1,19.24952815,-99.058087950000001
2016-11-01 08:00:00,1,19.25353084,-99.054519290000002
2016-11-01 08:00:00,1,19.253922280000001,-99.043243529999998
2016-11-02 08:00:00,1,19.363785119999999,-99.127138970000004
2016-11-02 08:00:00,1,19.404436430000001,-99.139949150000007
2016-11-03 08:00:00,1,19.241100790000001,-99.090887739999999
2016-11-03 08:00:00,1,19.241957249999999,-99.092053070000006
2016-11-03 08:00:00,1,19.242302899999999,-99.0935281
2016-11-03 08:00:00,1,19.245224799999999,-99.101393000000002
2016-11-03 08:00:00,1,19.307654549999999,-99.060427750000002
2016-11-03 08:00:00,1,19.364293029999999,-99.127184310000004
2016-11-03 08:00:00,1,19.370592259999999,-99.181350469999998
2016-11-04 08:00:00,1,19.312184850000001,-99.107612829999994
2016-11-04 08:00:00,1,19.370172400000001,-99.179912000000002
2016-11-04 08:00:00,1,19.430007310000001,-99.174000149999998
2016-11-04 08:00:00,1,19.461600350000001,-99.196419680000005
2016-11-04 08:00:00,1,19.461602559999999,-99.196289350000001
2016-11-05 08:00:00,1,19.248306039999999,-99.093336879999995
2016-11-05 08:00:00,1,19.260918920000002,-99.094672579999994
2016-11-05 08:00:00,1,19.268032519999998,-99.225605799999997
2016-11-05 08:00:00,1,19.363706069999999,-99.09386413
2016-11-05 08:00:00,1,19.462868660000002,-99.195718990000003
2016-11-06 08:00:00,1,19.25086443,-99.096968149999995
2016-11-06 08:00:00,1,19.370088500000001,-99.180137299999998
2016-11-06 08:00:00,1,19.462743400000001,-99.19610437
2016-11-07 08:00:00,1,19.381603479999999,-99.129558939999995
2016-11-07 08:00:00,1,19.395093889999998,-99.199293879999999
2016-11-08 08:00:00,1,19.34746316,-99.004216639999996
2016-11-08 08:00:00,1,19.35481154,-99.178840589999993
2016-11-08 08:00:00,1,19.365288830000001,-99.162590739999999
2016-11-08 08:00:00,1,19.5028641,-99.183585800000003
2016-11-09 08:00:00,1,19.343970899999999,-99.273231199999998
2016-11-09 08:00:00,1,19.421888930000001,-99.14680224
2016-11-09 08:00:00,1,19.426879119999999,-99.148986230000006
2016-11-09 08:00:00,1,19.43185398,-99.157207139999997
2016-11-09 08:00:00,1,19.442324249999999,-99.130809040000003
2016-11-10 08:00:00,1,19.289080800000001,-99.155397019999995
2016-11-10 08:00:00,1,19.31217852,-99.080659470000001
2016-11-10 08:00:00,1,19.37645715,-99.178095089999999
2016-11-10 08:00:00,1,19.416388959999999,-99.158101279999997
2016-11-11 08:00:00,1,19.370194739999999,-99.180005100000002
2016-11-11 08:00:00,1,19.446371200000002,-99.139151799999993
2016-11-12 08:00:00,1,19.287756340000001,-98.925957299999993
2016-11-12 08:00:00,1,19.306052210000001,-98.922045830000002
2016-11-12 08:00:00,1,19.328341959999999,-99.107662640000001
2016-11-14 08:00:00,1,19.378891849999999,-99.177277919999995
2016-11-15 08:00:00,1,19.318328040000001,-99.075375370000003
2016-11-15 08:00:00,1,19.3262532,-99.075879400000005
2016-11-15 08:00:00,1,19.330948450000001,-99.069781390000003
2016-11-15 08:00:00,1,19.331672749999999,-99.073584069999995
2016-11-16 08:00:00,1,19.330627029999999,-99.068506040000003
2016-11-16 08:00:00,1,19.330736959999999,-99.068446679999994
2016-11-17 08:00:00,1,19.289346689999999,-99.216626079999998
2016-11-17 08:00:00,1,19.330693140000001,-99.068668419999995
2016-11-17 08:00:00,1,19.347545589999999,-99.182645649999998
2016-11-17 08:00:00,1,19.462259620000001,-99.196211399999996
2016-11-17 08:00:00,1,19.543951289999999,-99.039196410000002
2016-11-18 08:00:00,1,19.330675580000001,-99.068427670000005
2016-11-18 08:00:00,1,19.33095539,-99.069698239999994
2016-11-18 08:00:00,1,19.36039384,-99.163257250000001
2016-11-18 08:00:00,1,19.363158630000001,-99.231835129999993
2016-11-18 08:00:00,1,19.461059500000001,-99.196689570000004
2016-11-18 08:00:00,1,19.461327870000002,-99.195053380000004
2016-11-19 08:00:00,1,19.26196152,-99.112990210000007
2017-01-20 08:00:00,1,19.364778569999999,-99.107681549999995
2017-01-20 08:00:00,1,19.370340639999998,-99.180078269999996
2017-01-20 08:00:00,1,19.371765490000001,-99.186667549999996
